InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesDollars,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNo,VendorName
1_HARDERSFIELD_8171,1,8171,Leroux Blackberry Brandy,50mL,3,2.97,0.99,2024-01-18,50.0,1,0.16,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8171,1,8171,Leroux Blackberry Brandy,50mL,3,2.97,0.99,2024-01-20,50.0,1,0.16,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8171,1,8171,Leroux Blackberry Brandy,50mL,1,0.99,0.99,2024-01-21,50.0,1,0.05,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8171,1,8171,Leroux Blackberry Brandy,50mL,2,1.98,0.99,2024-01-22,50.0,1,0.1,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8171,1,8171,Leroux Blackberry Brandy,50mL,4,3.96,0.99,2024-01-24,50.0,1,0.21,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8171,1,8171,Leroux Blackberry Brandy,50mL,4,3.96,0.99,2024-01-26,50.0,1,0.21,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8171,1,8171,Leroux Blackberry Brandy,50mL,5,4.95,0.99,2024-01-27,50.0,1,0.26,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8171,1,8171,Leroux Blackberry Brandy,50mL,6,5.94,0.99,2024-01-28,50.0,1,0.32,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8171,1,8171,Leroux Blackberry Brandy,50mL,1,0.99,0.99,2024-01-30,50.0,1,0.05,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,1,0.99,0.99,2024-01-01,50.0,1,0.05,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,5,4.95,0.99,2024-01-02,50.0,1,0.26,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,16,15.84,0.99,2024-01-03,50.0,1,0.84,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,5,4.95,0.99,2024-01-06,50.0,1,0.26,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,4,3.96,0.99,2024-01-07,50.0,1,0.21,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,7,6.93,0.99,2024-01-08,50.0,1,0.37,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,8,7.92,0.99,2024-01-09,50.0,1,0.42,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,6,5.94,0.99,2024-01-10,50.0,1,0.32,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,3,2.97,0.99,2024-01-11,50.0,1,0.16,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,5,4.95,0.99,2024-01-13,50.0,1,0.26,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,2,1.98,0.99,2024-01-14,50.0,1,0.1,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,5,4.95,0.99,2024-01-16,50.0,1,0.26,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,20,19.8,0.99,2024-01-17,50.0,1,1.05,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,6,5.94,0.99,2024-01-18,50.0,1,0.32,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,5,4.95,0.99,2024-01-20,50.0,1,0.26,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,28,27.72,0.99,2024-01-22,50.0,1,1.47,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,20,19.8,0.99,2024-01-23,50.0,1,1.05,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,7,6.93,0.99,2024-01-25,50.0,1,0.37,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,7,6.93,0.99,2024-01-26,50.0,1,0.37,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,8,7.92,0.99,2024-01-27,50.0,1,0.42,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,6,5.94,0.99,2024-01-29,50.0,1,0.32,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8172,1,8172,DK Burst Blustery Peppermint,50mL,1,0.99,0.99,2024-01-30,50.0,1,0.05,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_8173,1,8173,Amarula Cream Liqueur,750mL,1,22.99,22.99,2024-01-06,750.0,1,0.79,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_8173,1,8173,Amarula Cream Liqueur,750mL,1,22.99,22.99,2024-01-15,750.0,1,0.79,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_8173,1,8173,Amarula Cream Liqueur,750mL,1,22.99,22.99,2024-01-30,750.0,1,0.79,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,1,27.99,27.99,2024-01-03,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,1,25.99,25.99,2024-01-06,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,1,25.99,25.99,2024-01-07,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,3,77.97,25.99,2024-01-08,750.0,1,2.36,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,2,51.98,25.99,2024-01-09,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,2,51.98,25.99,2024-01-10,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,1,25.99,25.99,2024-01-11,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,1,25.99,25.99,2024-01-13,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,4,103.96,25.99,2024-01-15,750.0,1,3.15,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,1,25.99,25.99,2024-01-16,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,1,25.99,25.99,2024-01-18,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,1,25.99,25.99,2024-01-19,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,1,25.99,25.99,2024-01-20,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,3,77.97,25.99,2024-01-21,750.0,1,2.36,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,1,25.99,25.99,2024-01-23,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,1,25.99,25.99,2024-01-25,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,2,51.98,25.99,2024-01-26,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,2,51.98,25.99,2024-01-28,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,6,155.94,25.99,2024-01-29,750.0,1,4.72,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8178,1,8178,Bulleit Bourbon,750mL,5,129.95,25.99,2024-01-30,750.0,1,3.94,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,2,3.98,1.99,2024-01-02,50.0,1,0.1,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,5,9.95,1.99,2024-01-03,50.0,1,0.26,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,4,7.96,1.99,2024-01-04,50.0,1,0.21,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,1,1.99,1.99,2024-01-05,50.0,1,0.05,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,5,9.95,1.99,2024-01-06,50.0,1,0.26,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,4,7.96,1.99,2024-01-07,50.0,1,0.21,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,2,3.98,1.99,2024-01-08,50.0,1,0.1,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,3,5.97,1.99,2024-01-09,50.0,1,0.16,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,2,3.98,1.99,2024-01-11,50.0,1,0.1,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,6,11.94,1.99,2024-01-12,50.0,1,0.32,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,2,3.98,1.99,2024-01-13,50.0,1,0.1,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,5,9.95,1.99,2024-01-14,50.0,1,0.26,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,3,5.97,1.99,2024-01-15,50.0,1,0.16,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,1,1.99,1.99,2024-01-19,50.0,1,0.05,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,4,7.96,1.99,2024-01-20,50.0,1,0.21,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,2,3.98,1.99,2024-01-21,50.0,1,0.1,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,6,11.94,1.99,2024-01-24,50.0,1,0.32,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,3,5.97,1.99,2024-01-26,50.0,1,0.16,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,2,3.98,1.99,2024-01-27,50.0,1,0.1,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,2,3.98,1.99,2024-01-28,50.0,1,0.1,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,7,13.93,1.99,2024-01-29,50.0,1,0.37,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,1,1.99,1.99,2024-01-30,50.0,1,0.05,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8184,1,8184,Kahlua,50mL,5,9.95,1.99,2024-01-31,50.0,1,0.26,17035,PERNOD RICARD USA          
1_HARDERSFIELD_8187,1,8187,Wild Turkey,750mL,1,18.99,18.99,2024-01-04,750.0,1,0.79,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8187,1,8187,Wild Turkey,750mL,1,18.99,18.99,2024-01-08,750.0,1,0.79,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8187,1,8187,Wild Turkey,750mL,3,56.97,18.99,2024-01-09,750.0,1,2.36,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8187,1,8187,Wild Turkey,750mL,2,37.98,18.99,2024-01-13,750.0,1,1.57,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8187,1,8187,Wild Turkey,750mL,2,37.98,18.99,2024-01-15,750.0,1,1.57,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8187,1,8187,Wild Turkey,750mL,1,18.99,18.99,2024-01-21,750.0,1,0.79,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8187,1,8187,Wild Turkey,750mL,5,94.95,18.99,2024-01-27,750.0,1,3.94,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8187,1,8187,Wild Turkey,750mL,1,18.99,18.99,2024-01-30,750.0,1,0.79,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8189,1,8189,Camarena Silver Tequila,1.75L,1,31.99,31.99,2024-01-06,1750.0,1,1.84,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8189,1,8189,Camarena Silver Tequila,1.75L,1,31.99,31.99,2024-01-13,1750.0,1,1.84,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8189,1,8189,Camarena Silver Tequila,1.75L,1,31.99,31.99,2024-01-23,1750.0,1,1.84,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8191,1,8191,Savory & James Deluxe Cream,1.5L,1,18.49,18.49,2024-01-24,1500.0,1,1.57,4380,CHARLES JACQUIN ET CIE INC 
1_HARDERSFIELD_8191,1,8191,Savory & James Deluxe Cream,1.5L,1,18.49,18.49,2024-01-27,1500.0,1,1.57,4380,CHARLES JACQUIN ET CIE INC 
1_HARDERSFIELD_8191,1,8191,Savory & James Deluxe Cream,1.5L,1,18.49,18.49,2024-01-30,1500.0,1,1.57,4380,CHARLES JACQUIN ET CIE INC 
1_HARDERSFIELD_8200,1,8200,Chambord Liqueur de France,50mL,3,8.97,2.99,2024-01-09,50.0,1,0.16,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_8200,1,8200,Chambord Liqueur de France,50mL,2,5.98,2.99,2024-01-10,50.0,1,0.1,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_8200,1,8200,Chambord Liqueur de France,50mL,1,2.99,2.99,2024-01-13,50.0,1,0.05,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_8200,1,8200,Chambord Liqueur de France,50mL,2,5.98,2.99,2024-01-15,50.0,1,0.1,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_8200,1,8200,Chambord Liqueur de France,50mL,3,8.97,2.99,2024-01-22,50.0,1,0.16,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_8200,1,8200,Chambord Liqueur de France,50mL,1,2.99,2.99,2024-01-23,50.0,1,0.05,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_8200,1,8200,Chambord Liqueur de France,50mL,2,5.98,2.99,2024-01-25,50.0,1,0.1,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_8200,1,8200,Chambord Liqueur de France,50mL,1,2.99,2.99,2024-01-28,50.0,1,0.05,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_8200,1,8200,Chambord Liqueur de France,50mL,1,2.99,2.99,2024-01-29,50.0,1,0.05,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,2,35.98,17.99,2024-01-02,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,2,35.98,17.99,2024-01-03,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,4,79.96,19.99,2024-01-06,750.0,1,3.15,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,2,39.98,19.99,2024-01-08,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,2,39.98,19.99,2024-01-10,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,1,19.99,19.99,2024-01-12,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,1,19.99,19.99,2024-01-13,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,2,39.98,19.99,2024-01-15,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,3,59.97,19.99,2024-01-17,750.0,1,2.36,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,1,19.99,19.99,2024-01-19,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,6,119.94,19.99,2024-01-22,750.0,1,4.72,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,1,19.99,19.99,2024-01-24,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,1,19.99,19.99,2024-01-26,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,2,39.98,19.99,2024-01-27,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,2,39.98,19.99,2024-01-29,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8202,1,8202,Sambuca Romana,750mL,1,19.99,19.99,2024-01-30,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,1,2.99,2.99,2024-01-02,50.0,1,0.05,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,3,8.97,2.99,2024-01-03,50.0,1,0.16,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,3,8.97,2.99,2024-01-06,50.0,1,0.16,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,2,5.98,2.99,2024-01-07,50.0,1,0.1,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,3,8.97,2.99,2024-01-08,50.0,1,0.16,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,7,20.93,2.99,2024-01-09,50.0,1,0.37,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,3,8.97,2.99,2024-01-10,50.0,1,0.16,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,2,5.98,2.99,2024-01-12,50.0,1,0.1,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,7,20.93,2.99,2024-01-14,50.0,1,0.37,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,2,5.98,2.99,2024-01-15,50.0,1,0.1,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,8,23.92,2.99,2024-01-16,50.0,1,0.42,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,4,11.96,2.99,2024-01-19,50.0,1,0.21,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,2,5.98,2.99,2024-01-21,50.0,1,0.1,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,3,8.97,2.99,2024-01-22,50.0,1,0.16,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,2,5.98,2.99,2024-01-23,50.0,1,0.1,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,2,5.98,2.99,2024-01-26,50.0,1,0.1,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,4,11.96,2.99,2024-01-28,50.0,1,0.21,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,2,5.98,2.99,2024-01-29,50.0,1,0.1,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,4,11.96,2.99,2024-01-30,50.0,1,0.21,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8203,1,8203,Grand Marnier,50mL,7,20.93,2.99,2024-01-31,50.0,1,0.37,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8205,1,8205,Frangelico Hazelnut Liqueur,50mL,1,1.99,1.99,2024-01-12,50.0,1,0.05,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8205,1,8205,Frangelico Hazelnut Liqueur,50mL,1,1.99,1.99,2024-01-17,50.0,1,0.05,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8205,1,8205,Frangelico Hazelnut Liqueur,50mL,1,1.99,1.99,2024-01-19,50.0,1,0.05,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8205,1,8205,Frangelico Hazelnut Liqueur,50mL,1,1.99,1.99,2024-01-20,50.0,1,0.05,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8205,1,8205,Frangelico Hazelnut Liqueur,50mL,1,1.99,1.99,2024-01-22,50.0,1,0.05,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8205,1,8205,Frangelico Hazelnut Liqueur,50mL,3,5.97,1.99,2024-01-28,50.0,1,0.16,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8205,1,8205,Frangelico Hazelnut Liqueur,50mL,6,11.94,1.99,2024-01-29,50.0,1,0.32,11567,CAMPARI AMERICA            
1_HARDERSFIELD_8205,1,8205,Frangelico Hazelnut Liqueur,50mL,2,3.98,1.99,2024-01-30,50.0,1,0.1,11567,CAMPARI AMERICA            
1_HARDERSFIELD_821,1,821,Grand Marnier,Liter,1,38.99,38.99,2024-01-07,1000.0,1,1.05,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_821,1,821,Grand Marnier,Liter,1,38.99,38.99,2024-01-10,1000.0,1,1.05,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_821,1,821,Grand Marnier,Liter,1,38.99,38.99,2024-01-27,1000.0,1,1.05,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_821,1,821,Grand Marnier,Liter,1,38.99,38.99,2024-01-29,1000.0,1,1.05,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_8212,1,8212,Krupnik Spiced Honey Liqueur,375mL,1,24.99,24.99,2024-01-09,375.0,1,0.39,2450,DJINN SPIRITS LLC          
1_HARDERSFIELD_8212,1,8212,Krupnik Spiced Honey Liqueur,375mL,1,24.99,24.99,2024-01-22,375.0,1,0.39,2450,DJINN SPIRITS LLC          
1_HARDERSFIELD_8212,1,8212,Krupnik Spiced Honey Liqueur,375mL,1,24.99,24.99,2024-01-29,375.0,1,0.39,2450,DJINN SPIRITS LLC          
1_HARDERSFIELD_8214,1,8214,E & J Brandy VS,750mL,1,9.99,9.99,2024-01-02,750.0,1,0.79,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8214,1,8214,E & J Brandy VS,750mL,1,9.99,9.99,2024-01-03,750.0,1,0.79,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8214,1,8214,E & J Brandy VS,750mL,1,9.99,9.99,2024-01-05,750.0,1,0.79,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8214,1,8214,E & J Brandy VS,750mL,2,19.98,9.99,2024-01-09,750.0,1,1.57,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8214,1,8214,E & J Brandy VS,750mL,2,19.98,9.99,2024-01-13,750.0,1,1.57,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8214,1,8214,E & J Brandy VS,750mL,3,29.97,9.99,2024-01-15,750.0,1,2.36,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8214,1,8214,E & J Brandy VS,750mL,2,19.98,9.99,2024-01-16,750.0,1,1.57,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8214,1,8214,E & J Brandy VS,750mL,1,9.99,9.99,2024-01-21,750.0,1,0.79,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8214,1,8214,E & J Brandy VS,750mL,1,9.99,9.99,2024-01-26,750.0,1,0.79,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8214,1,8214,E & J Brandy VS,750mL,1,9.99,9.99,2024-01-28,750.0,1,0.79,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8218,1,8218,Camarena Reposado Tequila,1.75L,1,31.99,31.99,2024-01-03,1750.0,1,1.84,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8218,1,8218,Camarena Reposado Tequila,1.75L,1,31.99,31.99,2024-01-05,1750.0,1,1.84,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8218,1,8218,Camarena Reposado Tequila,1.75L,1,31.99,31.99,2024-01-08,1750.0,1,1.84,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8218,1,8218,Camarena Reposado Tequila,1.75L,1,31.99,31.99,2024-01-13,1750.0,1,1.84,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8218,1,8218,Camarena Reposado Tequila,1.75L,2,63.98,31.99,2024-01-14,1750.0,1,3.67,3252,E & J GALLO WINERY         
1_HARDERSFIELD_8218,1,8218,Camarena Reposado Tequila,1.75L,1,31.99,31.99,2024-01-15,1750.0,1,1.84,3252,E & J GALLO WINERY         
1_HARDERSFIELD_822,1,822,Tanqueray,Liter,1,26.99,26.99,2024-01-10,1000.0,1,1.05,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_822,1,822,Tanqueray,Liter,2,53.98,26.99,2024-01-16,1000.0,1,2.1,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_822,1,822,Tanqueray,Liter,1,26.99,26.99,2024-01-22,1000.0,1,1.05,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_822,1,822,Tanqueray,Liter,2,53.98,26.99,2024-01-23,1000.0,1,2.1,3960,DIAGEO NORTH AMERICA INC   
